id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,110,31,32,88,473,ship,baseline,monotonic-signal
g002,terminal width,77,59,42,63,332,ship,edge,drag-penalty
g003,argument risk,64,41,6,74,369,ship,recovery,confidence-floor
g004,report density,105,69,32,65,450,ship,negative,lane-boundary
g005,file span,85,16,4,22,307,ship,baseline,monotonic-signal
g006,terminal width,78,62,13,91,452,ship,edge,drag-penalty
g007,argument risk,34,52,40,87,248,ship,recovery,confidence-floor
g008,report density,104,50,13,46,428,ship,negative,lane-boundary
g009,file span,98,16,43,30,284,ship,baseline,monotonic-signal
g010,terminal width,55,72,38,70,301,ship,edge,drag-penalty
g011,argument risk,81,32,16,94,431,ship,recovery,confidence-floor
g012,report density,53,15,28,25,168,watch,negative,lane-boundary
g013,file span,87,44,36,81,395,ship,baseline,monotonic-signal
g014,terminal width,107,61,41,27,354,ship,edge,drag-penalty
g015,argument risk,33,37,24,91,270,ship,recovery,confidence-floor
g016,report density,87,62,17,41,371,ship,negative,lane-boundary
g017,file span,30,42,15,21,144,watch,baseline,monotonic-signal
g018,terminal width,49,70,36,101,347,ship,edge,drag-penalty
g019,argument risk,106,51,6,60,477,ship,recovery,confidence-floor
g020,report density,94,9,14,87,437,ship,negative,lane-boundary
g021,file span,47,26,40,62,211,ship,baseline,monotonic-signal
g022,terminal width,71,37,13,73,370,ship,edge,drag-penalty
g023,argument risk,43,10,43,64,181,watch,recovery,confidence-floor
g024,report density,32,34,17,21,138,watch,negative,lane-boundary
g025,file span,30,40,27,90,256,ship,baseline,monotonic-signal
g026,terminal width,77,19,33,86,356,ship,edge,drag-penalty
g027,argument risk,104,46,17,45,414,ship,recovery,confidence-floor
g028,report density,77,27,31,29,254,ship,negative,lane-boundary
g029,file span,67,55,40,69,314,ship,baseline,monotonic-signal
g030,terminal width,109,36,25,93,499,ship,edge,drag-penalty
g031,argument risk,46,64,40,24,170,watch,recovery,confidence-floor
g032,report density,63,46,28,80,339,ship,negative,lane-boundary
g033,file span,30,74,23,26,170,watch,baseline,monotonic-signal
g034,terminal width,105,21,43,90,430,ship,edge,drag-penalty
g035,argument risk,58,67,13,40,295,ship,recovery,confidence-floor
g036,report density,38,57,21,20,169,watch,negative,lane-boundary
g037,file span,31,55,26,100,296,ship,baseline,monotonic-signal
g038,terminal width,75,21,9,59,346,ship,edge,drag-penalty
g039,argument risk,57,77,44,86,332,ship,recovery,confidence-floor
g040,report density,51,37,42,61,228,ship,negative,lane-boundary
g041,file span,96,20,21,72,410,ship,baseline,monotonic-signal
g042,terminal width,34,49,33,63,211,ship,edge,drag-penalty
g043,argument risk,94,66,41,20,306,ship,recovery,confidence-floor
g044,report density,40,42,25,89,290,ship,negative,lane-boundary
g045,file span,60,67,40,85,337,ship,baseline,monotonic-signal
g046,terminal width,74,47,28,44,301,ship,edge,drag-penalty
g047,argument risk,40,75,44,28,163,watch,recovery,confidence-floor
g048,report density,71,56,12,68,381,ship,negative,lane-boundary
g049,file span,90,14,18,92,432,ship,baseline,monotonic-signal
g050,terminal width,59,31,44,23,166,watch,edge,drag-penalty
g051,argument risk,47,42,16,79,309,ship,recovery,confidence-floor
g052,report density,88,15,25,25,279,ship,negative,lane-boundary
g053,file span,112,39,10,89,533,ship,baseline,monotonic-signal
g054,terminal width,84,45,25,39,325,ship,edge,drag-penalty
g055,argument risk,73,24,13,105,427,ship,recovery,confidence-floor
g056,report density,71,51,8,99,446,ship,negative,lane-boundary
g057,file span,30,32,28,58,182,watch,baseline,monotonic-signal
g058,terminal width,57,60,40,85,321,ship,edge,drag-penalty
g059,argument risk,30,41,6,60,239,ship,recovery,confidence-floor
g060,report density,108,69,11,71,513,ship,negative,lane-boundary
g061,file span,62,51,36,62,289,ship,baseline,monotonic-signal
g062,terminal width,87,9,29,105,422,ship,edge,drag-penalty
g063,argument risk,104,26,27,88,460,ship,recovery,confidence-floor
g064,report density,71,72,6,84,441,ship,negative,lane-boundary
g065,file span,58,62,18,43,286,ship,baseline,monotonic-signal
g066,terminal width,99,60,26,27,359,ship,edge,drag-penalty
g067,argument risk,79,26,10,67,377,ship,recovery,confidence-floor
g068,report density,72,12,25,91,360,ship,negative,lane-boundary
g069,file span,116,42,13,22,408,ship,baseline,monotonic-signal
g070,terminal width,98,25,29,78,417,ship,edge,drag-penalty
g071,argument risk,92,54,39,24,300,ship,recovery,confidence-floor
g072,report density,49,71,45,88,304,ship,negative,lane-boundary
g073,file span,75,47,29,38,290,ship,baseline,monotonic-signal
g074,terminal width,47,72,43,104,335,ship,edge,drag-penalty
g075,argument risk,81,52,10,98,471,ship,recovery,confidence-floor
g076,report density,101,10,37,57,353,ship,negative,lane-boundary
g077,file span,115,61,10,84,554,ship,baseline,monotonic-signal
g078,terminal width,81,19,40,59,300,ship,edge,drag-penalty
g079,argument risk,112,36,35,70,442,ship,recovery,confidence-floor
g080,report density,43,47,13,61,272,ship,negative,lane-boundary
g081,file span,100,20,25,104,478,ship,baseline,monotonic-signal
g082,terminal width,88,44,33,87,416,ship,edge,drag-penalty
g083,argument risk,41,50,38,83,263,ship,recovery,confidence-floor
g084,report density,65,29,21,42,266,ship,negative,lane-boundary
g085,file span,37,56,14,26,191,watch,baseline,monotonic-signal
g086,terminal width,114,37,12,66,487,ship,edge,drag-penalty
g087,argument risk,112,65,33,90,515,ship,recovery,confidence-floor
g088,report density,71,46,45,21,211,ship,negative,lane-boundary
g089,file span,98,74,11,77,500,ship,baseline,monotonic-signal
g090,terminal width,71,56,37,23,241,ship,edge,drag-penalty
g091,argument risk,61,14,10,87,351,ship,recovery,confidence-floor
g092,report density,103,31,40,37,334,ship,negative,lane-boundary
g093,file span,40,77,14,103,375,ship,baseline,monotonic-signal
g094,terminal width,57,67,24,97,384,ship,edge,drag-penalty
g095,argument risk,112,65,30,56,453,ship,recovery,confidence-floor
g096,report density,99,31,14,83,466,ship,negative,lane-boundary
